id,price_doc
31732,7450494.266059286
31733,3781999.432382192
31734,4153504.430435329
31735,2822959.584666729
31736,6337485.820769241
31737,4932508.320255626
31738,5291072.453630912
31739,6371259.226923553
31740,7333479.179477831
31741,9767484.912576046
31742,11975888.353551876
31743,6834248.941484516
31744,4634513.611127533
31745,3548087.942763948
31746,8925306.481131667
31747,5031031.301011713
31748,14447840.398717936
31749,5193087.71731139
31750,7771581.833000174
31751,7713756.829744063
31752,4080103.605455474
31753,3740341.5867805686
31754,9277493.807123266
31755,12389337.782136478
31756,2121050.7964198254
31757,5711482.717968576
31758,5870876.313494128
31759,6364259.733990965
31760,6142700.151073117
31761,14726418.723781988
31762,2598007.891361562
31763,10929625.022397917
31764,5840475.789782709
31765,3806745.6979384986
31766,7321930.432283351
31767,3561209.0946574467
31768,6850793.312064822
31769,9699652.677281497
31770,3622752.324424332
31771,3658261.2049725177
31772,8236875.760567047
31773,5313050.299985813
31774,6782252.102393918
31775,10154862.786210684
31776,2254594.292682669
31777,3978272.796226742
31778,9210217.731816763
31779,8486631.819829984
31780,6861909.1959858155
31781,7088704.828690627
31782,5575584.481332024
31783,3522871.631224116
31784,5591331.406307706
31785,6476864.42636656
31786,4591908.017705698
31787,6490881.730426235
31788,5389403.728785532
31789,6190472.901018935
31790,3691051.4093822576
31791,8187996.447703603
31792,7092401.653611141
31793,7336060.4020776525
31794,6978361.159865893
31795,5227058.99239287
31796,4690449.935361393
31797,12190789.845715137
31798,7838146.272600682
31799,3915546.503156231
31800,5372738.397012521
31801,3445191.960246316
31802,6954035.370092423
31803,7830941.427847634
31804,5005723.615575264
31805,3498580.1894489173
31806,6723078.535739571
31807,6031034.434378042
31808,7659157.805397268
31809,5990538.255096914
31810,3761203.6905078613
31811,6923726.233968863
31812,6677637.985428299
31813,6304479.17944255
31814,5714537.491778318
31815,6014117.058084901
31816,4712441.483294782
31817,3437310.1923378
31818,6238939.05232594
31819,5633811.551767286
31820,9800876.885250162
31821,12553504.385464167
31822,5212154.447574139
31823,4618755.807615785
31824,3386471.9942736276
31825,4741915.400330823
31826,5782283.942243533
31827,7642080.017549781
31828,5328264.504797581
31829,8205817.340704655
31830,7042657.522864056
31831,3230156.8341218038
31832,11454894.155714858
31833,10624070.290537897
31834,6147984.4860525485
31835,4590968.576584745
31836,6846653.227602141
31837,3451676.4953682898
31838,7610295.757989956
31839,4563961.6094505275
31840,9006105.994823432
31841,4802140.887367224
31842,7223522.733213473
31843,3459731.183699018
31844,5830229.820850801
31845,8408171.75562566
31846,4588371.041722621
31847,4637591.528188371
31848,5510121.452167073
31849,8222619.5604688125
31850,6212321.38377896
31851,11355699.796321938
31852,6558788.5008969605
31853,9255754.701517692
31854,6120947.624056781
31855,4652271.2482416555
31856,5517727.23019673
31857,8483282.463442093
31858,13581128.705878207
31859,34121992.6820172
31860,7230170.0643069
31861,14726055.458275622
31862,6993979.93276729
31863,9478970.83806325
31864,3326050.45320063
31865,5884906.198025846
31866,2938162.5592063465
31867,7780146.001266174
31868,5575714.003781328
31869,9097537.70475812
31870,3318917.099638196
31871,4848145.559270385
31872,10793739.11506752
31873,5973036.994816301
31874,4829236.615313182
31875,5401278.065274721
31876,4864371.956341387
31877,23138684.334542118
31878,3149521.160797348
31879,8081183.600707658
31880,10437187.93873582
31881,4637641.817591973
31882,13248821.675993975
31883,4779245.639867144
31884,5091268.7205552915
31885,5742543.474323718
31886,8155199.225872279
31887,8624739.085431851
31888,3943799.8617172563
31889,10475107.980760884
31890,4789461.829182214
31891,3249389.424369725
31892,3694424.7963542137
31893,17314054.410506144
31894,7901342.358051793
31895,3365864.761276392
31896,3480081.683979504
31897,3389054.885073047
31898,4003088.1303428933
31899,4018327.7948793042
31900,5720259.0168419145
31901,6915359.946822107
31902,6987305.675362969
31903,5643392.130987264
31904,4100291.2465474997
31905,6429766.001164991
31906,4162269.0266169338
31907,3630326.5078639146
31908,3628501.8336117337
31909,7251665.973387282
31910,4287289.800292293
31911,3699183.1005459414
31912,6202620.98265798
31913,7546728.1462117415
31914,6123788.899829587
31915,7078949.062493379
31916,4249198.5094336
31917,4951052.155442073
31918,4506343.240095443
31919,6741931.036079481
31920,3851293.1884758496
31921,4384367.140094002
31922,5230855.32829545
31923,13071096.595689029
31924,14023030.124876734
31925,6226855.311313004
31926,8743204.507503804
31927,12612478.660614138
31928,7044348.880082891
31929,14895012.5798813
31930,7622989.489483706
31931,6069128.062554019
31932,7844217.281503669
31933,6822685.310193015
31934,5308405.782529246
31935,4975517.886346425
31936,4063911.4415876004
31937,5790746.308078633
31938,4948410.9216179475
31939,5518973.587079713
31940,7120293.204401125
31941,24619706.233270206
31942,5047283.222872592
31943,9071838.882668966
31944,3897193.4212009385
31945,4850363.407990674
31946,10319070.891790632
31947,8115555.149855321
31948,6381067.065659537
31949,8819329.380779227
31950,11452753.653014043
31951,5461486.07588345
31952,5974374.323266092
31953,3596483.5857081003
31954,10829903.050573556
31955,4926522.830175542
31956,9971045.196377939
31957,4087967.2246084865
31958,4347448.3019737685
31959,13307645.439767785
31960,6524248.9715132555
31961,7930768.718556469
31962,4478125.272817675
31963,8034109.760330187
31964,4625464.77708788
31965,5867865.000351157
31966,12367068.998821892
31967,10478679.898862138
31968,6405158.633496285
31969,19903472.10880072
31970,5858830.487639662
31971,4046847.397791936
31972,5333357.562497397
31973,4604014.562905735
31974,6884768.345668222
31975,3872163.7815324613
31976,4170422.743219805
31977,9107652.305508971
31978,5164306.736977635
31979,4693653.637598688
31980,4704353.838501645
31981,5431491.633934169
31982,8267473.317915726
31983,11473356.15912306
31984,6863804.276933275
31985,4809311.280189843
31986,4098876.8963538036
31987,5788061.315857715
31988,7556196.214663929
31989,12407417.07719948
31990,3212087.558327811
31991,9468924.748016214
31992,4668953.374933217
31993,12298015.074306684
31994,6973557.377469924
31995,7202742.324368535
31996,10055227.233858623
31997,5553624.249340914
31998,3682485.778127349
31999,4949326.4934413815
32000,5845745.422620494
32001,53494067.32201514
32002,17642029.89539143
32003,10871447.676853782
32004,6909769.961099034
32005,4688392.530711799
32006,13704844.458317941
32007,9609541.537332682
32008,6250114.755824005
32009,3738722.4906419045
32010,7222343.557675955
32011,4703603.712482745
32012,1968672.509260468
32013,4996911.505143095
32014,5643129.476085365
32015,7948975.210008732
32016,6685091.705948943
32017,10053551.859198052
32018,6771499.507632373
32019,5335013.637392455
32020,5441096.0738975275
32021,7777293.800651103
32022,5412481.122593005
32023,3938757.749005969
32024,5633811.551767286
32025,5726315.601991235
32026,4620361.762385428
32027,8049511.899172107
32028,5255226.490590806
32029,17900444.644154567
32030,3981458.3055882063
32031,3653975.5646121725
32032,8909822.318773584
32033,6479153.66368078
32034,3628296.655020595
32035,7349451.810891008
32036,6887952.174793046
32037,8233968.301510817
32038,6081355.86866303
32039,9495536.246433062
32040,12602646.911841765
32041,3344624.9264718937
32042,6112369.242649178
32043,37095852.2150441
32044,5554139.379725855
32045,3453443.034271094
32046,7620924.788513457
32047,9548127.33204327
32048,11759384.162215456
32049,6933910.815750728
32050,10118642.621867353
32051,7394588.94939793
32052,5692199.252364359
32053,8084515.559821841
32054,6892677.185097253
32055,4641921.683640118
32056,8758127.632469717
32057,4865747.343998024
32058,4822639.6587694995
32059,5258853.524333579
32060,5498863.969398614
32061,8920980.698728379
32062,6397480.730084456
32063,6087080.954357734
32064,9128912.379297683
32065,6198298.639496992
32066,6088542.248580921
32067,3791093.7065576557
32068,4816861.151817233
32069,2996308.8399670054
32070,11588969.749712279
32071,4676671.6418144535
32072,4436536.323098178
32073,3463706.828242196
32074,5235757.635356282
32075,12535721.794235297
32076,21090105.454010267
32077,8583085.94792978
32078,3747928.507090282
32079,4062348.5481365053
32080,4941757.9430525005
32081,30647202.204555795
32082,5412024.076926024
32083,3583395.9886392793
32084,5916791.144860224
32085,8008190.783521338
32086,11705527.120740557
32087,5697225.863563265
32088,20974847.281548787
32089,6011052.736211553
32090,13065006.680374602
32091,6820596.231410733
32092,5205307.3705151975
32093,5743072.978635312
32094,7633543.59950165
32095,5882724.229344529
32096,3667698.1148781986
32097,12222700.500149518
32098,6714904.210565234
32099,7538312.262894582
32100,7958863.022904833
32101,5494243.032785675
32102,4064760.6541591496
32103,3612512.0640867916
32104,5311164.440205162
32105,6624454.594388869
32106,6920823.875273581
32107,5356929.121760227
32108,3588939.4829612495
32109,6463163.85133194
32110,3635264.7600699957
32111,13792521.664867606
32112,20100434.46093883
32113,9215213.86097811
32114,6263246.013402994
32115,8353753.129473728
32116,6627099.006017637
32117,8111908.061969026
32118,6907996.254184966
32119,9199974.285030957
32120,11015627.996811938
32121,2946109.427477197
32122,6308079.303728746
32123,22613593.753299065
32124,8090939.442090484
32125,10594883.401853487
32126,6823500.79913578
32127,7934093.746577929
32128,6193830.346382913
32129,5335075.091691996
32130,3580130.6908674706
32131,11326176.110291041
32132,2035359.2544414713
32133,3622810.4194920366
32134,3800082.7695011892
32135,6460741.1667679865
32136,11064238.73461597
32137,9436108.04832106
32138,6203614.943938303
32139,8193536.164477735
32140,5615229.470424461
32141,2977257.3928680383
32142,3978803.2999197724
32143,8381996.764619016
32144,4691935.843376448
32145,26742420.50645952
32146,6980516.99341694
32147,5713263.666900029
32148,4880177.440927746
32149,10347371.364429895
32150,4809720.617555113
32151,9327026.725911364
32152,4397559.500260555
32153,6915227.634059074
32154,4600243.477433194
32155,7022994.653492821
32156,4975689.944383374
32157,12264236.412689915
32158,10081053.576526642
32159,12418581.121942716
32160,5744601.2860914655
32161,8885510.42758342
32162,7585261.503992183
32163,8902165.564683486
32164,12646372.814419162
32165,9876804.62559354
32166,9510558.72134466
32167,10341197.727712272
32168,6522849.377558647
32169,4511459.835112984
32170,10877380.848695971
32171,14303140.5661979
32172,9218545.747381529
32173,6083626.903559988
32174,7479233.453838051
32175,14059325.271762166
32176,4978195.764812442
32177,11599843.29991775
32178,5751367.961868164
32179,9597367.950965704
32180,6838074.331815243
32181,5959310.993371182
32182,4568908.488685841
32183,5194033.774264891
32184,11444875.359546194
32185,6149883.321708295
32186,7772490.861389117
32187,4059734.2253516754
32188,8487631.64053495
32189,3800082.7695011892
32190,5184373.0499361325
32191,4375166.556781438
32192,15194621.157051133
32193,6772143.2422104655
32194,3534699.716987525
32195,11579121.019935805
32196,12743291.218620798
32197,11385030.155543357
32198,6763132.545378019
32199,7849021.101415978
32200,7777060.781777224
32201,8092028.380978353
32202,3828258.3986457493
32203,3754546.493822839
32204,6088027.6642208835
32205,17824831.072748557
32206,8579227.700433098
32207,9702378.517985407
32208,5906178.235799723
32209,4545024.602782856
32210,6006254.131754868
32211,44882842.94677908
32212,5240900.03815365
32213,5656771.354762909
32214,6809626.726062646
32215,6936159.022962203
32216,6015431.802894416
32217,5356410.666860232
32218,5516412.686188379
32219,10432252.988765402
32220,5709898.396759836
32221,8131570.163987421
32222,4926522.830175542
32223,4410581.045915982
32224,5187835.1341914125
32225,6483784.578847828
32226,6927289.633258891
32227,17740023.651185557
32228,10248516.665080111
32229,17554144.814678837
32230,4926546.288305964
32231,14388482.359417468
32232,3616404.9111688333
32233,5272812.528629234
32234,9530588.19112965
32235,21507243.36846762
32236,7639674.47024643
32237,38866169.81105318
32238,6857961.102171404
32239,14829204.873854905
32240,7108566.101931747
32241,5302162.938971772
32242,5451161.323408472
32243,6293052.927443957
32244,4941888.296002895
32245,7874356.312520276
32246,6600845.602847173
32247,6500599.828955148
32248,8589572.484627405
32249,7648262.8722954085
32250,7044469.010449427
32251,4878913.7558386745
32252,6535627.7006417215
32253,8788284.019603152
32254,28133978.480261344
32255,5327827.740526286
32256,6664782.9163124515
32257,3621639.1786158704
32258,5493465.803076467
32259,5524480.850062575
32260,9254143.73534735
32261,22868474.37552014
32262,8127633.191649062
32263,5030888.194944103
32264,5060979.339177608
32265,9458689.12883853
32266,12153918.802225575
32267,6375885.894120109
32268,4133477.101955241
32269,6091143.987231191
32270,9380859.956030373
32271,6142591.460981902
32272,3605300.060636965
32273,8142845.916288921
32274,4894709.468886646
32275,6714019.69115024
32276,9353715.003635205
32277,9715006.252897948
32278,7136330.16545173
32279,4667166.845748422
32280,5504773.553332468
32281,5752950.432757962
32282,8917510.39514473
32283,7007334.395653369
32284,4051463.0768305683
32285,11180209.933039643
32286,8622405.056874111
32287,5473793.2013382325
32288,4655124.521696575
32289,4234798.147218229
32290,7824717.6062700655
32291,4172483.176877298
32292,10433480.828059582
32293,5481472.80681462
32294,11420870.590178745
32295,6238515.957758668
32296,8654062.882731352
32297,10245563.037669895
32298,8780456.78196414
32299,3190039.4980270443
32300,6520412.696039951
32301,12149700.435746215
32302,8155758.717433572
32303,7696930.592282824
32304,5051175.097444006
32305,5560656.815364147
32306,6544124.129038226
32307,14534321.883448964
32308,4957360.004320908
32309,6479865.313881179
32310,5228668.507318806
32311,7734957.977250473
32312,4067475.7894841395
32313,5842622.12081774
32314,6117103.416662916
32315,12208472.606654514
32316,5691832.711642252
32317,11062377.302355973
32318,10413414.8419202
32319,4892300.512754845
32320,9887929.644323342
32321,7471153.619633161
32322,4347272.472615681
32323,7351125.663466233
32324,8091296.981613037
32325,4614080.6628381545
32326,4789093.213021564
32327,5551318.833932601
32328,8383493.990424401
32329,5490967.677703604
32330,5437612.8710069675
32331,6013215.111304677
32332,7630789.183197609
32333,8292517.726204819
32334,4906801.854841788
32335,8017294.326422577
32336,8391343.010038149
